5.096110e-01,1.023024e-01
5.155624e-01,1.050915e-01
5.152556e-01,1.198841e-01
5.090807e-01,1.226598e-01
4.886359e-01,1.226812e-01
4.863996e-01,1.209543e-01
4.718692e-01,1.170928e-01
4.712684e-01,1.164135e-01
4.649886e-01,1.149773e-01
4.534128e-01,1.161734e-01
4.615177e-01,1.173840e-01
4.528049e-01,1.178524e-01
4.482480e-01,1.168862e-01
4.368020e-01,1.109393e-01
4.583135e-01,1.151078e-01
4.576862e-01,1.142207e-01
4.500893e-01,1.153273e-01
4.488468e-01,1.106499e-01
4.435018e-01,1.135498e-01
4.390771e-01,1.121167e-01
4.681655e-01,1.123690e-01
4.491932e-01,1.131389e-01
4.608429e-01,1.150442e-01
4.353306e-01,1.102951e-01
4.606136e-01,1.115708e-01
4.502156e-01,1.100178e-01
4.458947e-01,1.108197e-01
4.454901e-01,1.144924e-01
4.593432e-01,1.076923e-01
4.484339e-01,1.111176e-01
4.477438e-01,1.093176e-01
4.422819e-01,1.142106e-01
4.486696e-01,1.083781e-01
4.561531e-01,1.139704e-01
4.546802e-01,1.139483e-01
4.442355e-01,1.121371e-01
4.537424e-01,1.084740e-01
4.470876e-01,1.077974e-01
4.443415e-01,1.129383e-01
4.438213e-01,1.093383e-01
4.531671e-01,1.058701e-01
4.483333e-01,1.107841e-01
4.449028e-01,1.088774e-01
4.531244e-01,1.092373e-01
4.424240e-01,1.089510e-01
4.540302e-01,1.142864e-01
4.500241e-01,1.104762e-01
4.464822e-01,1.082901e-01
4.512674e-01,1.081645e-01
