-223.65752252189,519.85105206352
190.996468383147,421.193420610915
191.575856940325,484.275319235552
-39.6524095013634,535.676935906837
110.805029463474,502.203861743196
31.8062245293041,553.594474393097
-77.0254096184698,561.395160596674
-49.0050356978909,569.008916494189
78.8553739899103,533.524134494864
-129.304347871986,625.63465254736
50.1410290715523,716.747713620395
184.516554961379,558.288090746955
29.9572331740956,734.351768349507
21.468616268413,603.142483002488
-316.016306256764,619.073503799206
209.61142376272,694.634777450586
140.159777981015,659.929454380822
197.852710000064,493.96126272206
282.294503792996,455.452625730349
212.400779842495,603.822138840703
196.550854322136,412.895374773604
-9.08274302298574,352.411946597463
-8.80835566890552,338.797678561511
-88.4758076281471,372.07019058574
32.3590877992069,397.466895870514
-63.769534279235,435.401264709998
-97.4070427759338,380.301685530876
-118.232230712782,496.895048434772
-224.613993942976,465.425862523371
-83.4455695704425,459.701339799131
117.02626588594,436.207109746711
-100.24927310441,544.181624399181
-131.282381529388,473.883774199379
-110.304709545937,576.952195649949
39.9936007927871,554.497069710303
104.057122667323,237.762877983238
-239.713033140583,202.318978277123
-202.909360984348,209.333733994532
40.3144782173872,224.290393904685
-43.1583764048548,270.836790491475
-11.5513989029209,158.056378918917
-243.485590399023,153.067028254428
-47.6789992118305,284.807029766594
173.746749374644,116.384653758075
-119.870799694898,230.479737583711
-71.7452087123385,106.346627714473
-20.7593001426209,112.47142578724
-98.5204063981961,264.721979101677
-197.676061122255,212.696093536427
-95.420231851775,151.86265088477
43.2488129702405,112.247437635862
67.3127610416341,177.980399859502
-137.336657319153,208.368462970349
39.1475877212666,191.950986592443
-156.029631967426,197.395324884142
-156.745830440946,107.050768870306
-148.936854216658,106.8162621973
-74.8576604663955,106.387441154032
-56.1407496320561,145.41101367262
-198.160630755891,234.304147499532
-21.884860639109,163.641307490287
14.873368864914,216.550340536567
48.9597698226084,118.820302111519
-119.471482337452,177.771594919322
-158.446660265449,244.415834895428
83.9643030958757,159.048046993817
-128.660433724151,231.782829756934
-86.9512474441574,125.921042495077
-160.525326950977,141.546661857397
-147.872570258321,173.113457521765
56.779864093414,194.29088962481
20.9246634058525,109.546160856532
-212.134967150444,158.760589689173
113.585470355867,309.478859478126
9.4094133131826,48.8870078311322
-78.9981118709665,266.558541121097
-86.4718994375853,102.712151238425
-87.7807897557316,314.488856182465
-17.8005308889027,312.334288752947
-181.317724214731,209.284938121587
-140.198988306407,338.888676596952
-157.29328660566,287.243331972565
-27.5206257261899,109.297636595801
26.3192891733367,170.582498546159
