0.13515510461181,0.0465598085373246
0.146079574453408,0.0541353748032194
0.128677551335804,0.0505763530627351
0.155835024558899,0.0297543636496445
0.133605072985621,0.0422451892818748
0.152293824290237,0.0168090736285035
0.158907299158616,0.0102286353251391
0.165941409878009,0.0113297258772381
0.138938348483736,0.0486956382807673
0.208275922492249,0.0321586349487954
0.105716247600987,0.16323224500945
0.152649525598243,0.0585949978137971
0.243045325683439,0.0113360783736457
0.207270459549792,0.0121490368764899
0.148304145632395,0.0854515518688628
0.24491617258521,0.013537790660995
0.238416685063152,0.0141348973924005
0.169343033761336,0.0287063459547394
0.154957368030855,0.0544178088495018
0.223416223957951,0.043252188969865
0.0820967042756493,0.0313810333801143
0.0814036663090174,0.0113806990267776
0.0940959715114821,0.043464144900054
0.0750526986089112,0.0105142641634006
0.0736375706323469,0.0215892947750728
0.0971592333045441,0.0697046541976904
0.0743418068807071,0.0374274168294006
0.107192095258086,0.0287118464678177
0.103946643027193,0.0417422470694406
0.100090031015432,0.022558174868996
0.125041330350656,0.0405805590929853
0.125169383568718,0.0571060418286672
0.106393817560734,0.0424739393844074
0.131134612638901,0.0425565410427635
0.129108899506037,0.0704064931860581
0.0345890028139206,0.039190401201258
0.0237628882557986,0.0450212814487776
0.0312523737165496,0.0438022434995261
0.0427344296947229,0.0394939732884013
0.026283507369393,0.0465406949798592
0.0386046688540784,0.0367146216185047
0.0338773558629586,0.0430865913547323
0.0754738274173135,0.0149415142112645
0.0347436185087407,0.0748924139707027
0.0326797930048211,0.0404210162741661
0.0339522493630395,0.0436591123293759
0.0356502980514145,0.0407813445746293
0.0635306468795908,0.0109951379699663
-0.00330761209142104,0.0157268029781066
0.0259851858121896,0.0365844847388118
0.0276412556948694,0.0446108777156983
0.0164397997807011,0.0277159157062242
0.036399854236112,0.0381974729896326
0.0288217993643929,0.0418714847671986
0.0153575371793862,0.0354991258626204
0.00185318394148288,0.0110920927417113
0.0331603830050814,0.0387145150660778
0.0410967814864203,0.0348804262078571
0.0351701599593138,0.0403056434546989
0.0272546721243764,0.0424362992682149
0.0327793751643,0.0449151468045661
0.0319283585868593,0.0433642304041256
0.0303283868769971,0.0412049317171408
-0.000977419453109194,0.0104537779810217
0.046634415248818,0.0355439926477551
0.0377782206254135,0.043566043018134
0.0428886670589459,0.0402710789817927
0.028085302510956,0.04272984391819
0.0344336407871981,0.0432491641404611
0.0316625406714418,0.0422568633152294
0.0448116792809372,0.0348867406542724
0.0324373616273552,0.0408676970102084
0.0269729959680866,0.0415487201497716
0.0547615878256121,0.0300635644757325
0.0686845252800952,0.0139212040045527
0.0426810842790337,0.0381994487815807
0.0290112999864093,0.0471184860698694
0.0802617927023106,0.0134860760115565
0.0489498629216944,0.0284188380838242
0.0493250391934346,0.0368540797293921
0.0545718122782046,0.0311617513616483
0.0303019051020706,0.0412958669808695
0.0292922348321181,0.0436744169207164
0.0290190838490404,0.0412471483405879
