0.0,194.6,194.6,195.1,194.6,196.5,199.9,196.5,196.5,197.5,197.5,199.2,196.5,206.1,207.0,196.5,398.2,204.9,401.6,198.5,196.5,198.5,198.5,196.5,198.5,199.2,199.2,199.9,199.2,199.2,394.4,393.8,202.2,395.0,402.1,393.7,393.7,393.7,393.7,393.7,393.7,391.6,391.6,396.3,396.1,397.1,395.0,396.1,397.8,397.1,405.5,397.8,395.0,396.1,396.1,396.1,404.0,396.1,397.1,403.4,399.7,402.2,397.8,397.1,397.8,403.4,398.4,397.8,399.7,397.1,395.0,404.7,403.4,204.9,391.6,397.1,398.4,396.8,401.6,397.8,401.6,397.8,402.2,397.8
194.6,0.0,194.6,194.6,194.6,197.5,197.5,195.1,195.1,199.2,199.2,393.8,197.5,204.9,401.6,197.5,204.9,399.5,207.0,203.7,198.5,196.5,198.5,198.5,201.1,196.5,199.9,199.2,199.2,197.5,204.9,203.7,199.2,400.0,399.1,391.6,391.6,391.6,391.6,391.6,391.6,393.7,393.7,398.4,394.0,395.0,392.9,394.0,395.7,395.0,403.4,395.7,392.9,394.0,394.0,394.0,401.9,394.0,395.0,401.3,397.6,400.1,395.7,397.1,403.3,406.0,401.0,400.4,402.2,399.7,397.6,407.2,405.5,395.0,393.7,399.7,401.0,207.0,402.1,400.4,207.0,400.4,404.8,400.4
194.6,194.6,0.0,194.6,194.6,195.1,195.1,198.5,196.5,198.5,197.5,202.2,199.2,207.0,401.6,207.0,202.2,207.0,207.0,207.0,198.5,196.5,198.5,197.5,202.2,207.0,202.2,204.9,197.5,198.5,199.2,396.8,204.9,207.0,401.6,391.6,391.6,391.6,391.6,391.6,391.6,393.7,392.6,406.9,394.0,395.0,392.9,394.0,395.7,395.0,403.4,395.7,392.9,394.0,394.0,394.0,401.9,394.0,395.0,401.3,397.6,400.1,395.7,397.1,404.4,407.1,402.1,401.4,403.3,400.8,398.7,408.3,404.5,207.0,401.6,400.8,402.1,202.2,207.0,401.4,207.0,401.6,401.6,401.4
195.1,194.6,194.6,0.0,194.6,196.5,195.1,199.2,198.5,199.9,196.5,205.4,197.5,398.2,207.0,198.5,203.7,204.9,394.4,196.5,197.5,202.2,197.5,196.5,199.2,196.5,195.1,199.9,393.8,198.5,202.2,394.4,198.5,199.2,398.4,397.3,397.3,397.3,397.3,397.3,397.3,392.6,391.6,396.3,399.7,400.8,398.7,399.7,401.4,400.8,409.2,401.4,398.7,399.7,399.7,399.7,403.0,406.2,400.8,407.1,401.2,402.9,401.4,398.5,401.4,404.1,399.1,398.5,400.4,397.8,395.7,405.4,403.4,199.9,202.2,397.8,399.1,199.9,203.7,398.2,202.2,398.2,398.2,398.2
194.6,194.6,194.6,194.6,0.0,197.5,196.5,197.5,196.5,198.5,197.5,199.9,197.5,203.7,392.6,201.1,203.7,202.2,392.6,197.5,195.1,198.5,199.2,195.1,196.5,196.5,195.1,207.0,199.2,199.2,196.5,202.2,197.5,206.1,400.7,393.7,393.7,393.7,393.7,393.7,397.8,390.2,205.4,396.3,396.1,397.1,395.0,396.1,397.8,397.1,400.4,395.7,396.3,396.1,396.2,396.1,395.0,403.4,393.7,398.5,402.9,400.1,402.1,395.7,398.7,401.3,396.3,395.7,397.6,395.0,392.9,402.6,400.7,198.5,206.1,400.7,400.7,207.0,402.1,400.7,207.0,402.1,401.6,402.1
196.5,197.5,195.1,195.1,196.5,0.0,194.6,194.6,194.6,195.1,195.1,196.5,196.5,195.1,196.5,197.5,196.5,196.5,195.1,195.1,207.0,196.5,197.5,197.5,195.1,195.1,196.5,199.2,196.5,199.2,198.5,196.5,197.5,206.1,199.2,391.6,398.4,403.4,389.7,399.1,403.5,401.2,197.5,395.7,394.4,394.4,394.4,401.2,401.2,395.0,401.2,401.2,401.2,393.7,394.0,395.0,401.2,401.2,394.4,394.4,401.2,401.2,401.2,207.0,206.1,400.1,398.2,398.8,398.2,398.2,398.2,398.8,398.8,203.7,199.9,398.8,398.8,201.1,398.2,398.2,203.7,398.8,398.2,398.8
198.5,198.5,195.1,195.1,196.5,194.6,0.0,194.6,194.6,195.1,195.1,196.5,196.5,196.5,195.1,196.5,197.5,197.5,196.5,196.5,206.1,197.5,198.5,196.5,196.5,196.5,196.5,197.5,199.2,198.5,199.2,392.1,197.5,205.4,199.2,392.9,406.2,403.4,397.8,402.1,406.2,402.6,198.5,395.7,395.7,395.7,395.7,402.1,402.1,396.1,402.1,401.6,401.6,395.0,395.0,393.8,402.1,402.1,395.7,395.7,402.1,402.1,396.8,401.6,401.6,401.6,396.8,396.8,397.3,207.0,396.8,396.8,396.8,199.2,199.2,396.8,396.8,199.2,202.2,396.8,202.2,397.3,396.8,397.3
196.5,195.1,197.5,198.5,196.5,194.6,194.6,0.0,195.1,195.1,195.1,196.5,195.1,195.1,195.1,196.5,196.5,201.1,195.1,196.5,207.0,195.1,197.5,197.5,195.1,203.7,198.5,202.2,203.7,197.5,204.9,207.0,198.5,199.2,201.1,391.6,405.5,399.1,389.7,406.2,398.5,409.8,199.2,397.8,394.4,394.4,394.4,394.4,393.8,393.7,394.4,393.8,394.4,393.7,392.6,395.0,394.4,394.4,394.4,394.4,393.8,393.8,393.8,401.6,400.7,393.8,393.8,393.8,394.4,393.8,393.8,393.8,393.8,398.2,207.0,402.1,402.1,199.2,199.2,401.6,207.0,402.1,401.6,402.1
195.1,195.1,196.5,198.5,195.1,194.6,194.6,194.6,0.0,196.5,194.6,197.5,194.6,195.1,196.5,202.2,197.5,195.1,195.1,199.9,199.2,195.1,197.5,199.2,196.5,199.2,197.5,202.2,199.2,197.5,198.5,199.2,196.5,199.9,202.2,392.9,406.2,405.5,406.9,406.2,406.9,405.4,204.9,396.8,395.7,395.7,395.7,402.1,401.6,393.8,402.1,402.1,402.1,395.0,393.8,393.8,402.1,403.4,395.7,393.8,402.1,401.6,402.1,403.4,401.6,403.4,401.6,402.1,401.6,401.6,401.6,402.1,402.1,199.2,393.8,402.1,402.1,199.2,396.8,401.6,207.0,402.1,401.6,402.1
198.5,199.2,198.5,199.9,197.5,195.1,195.1,195.1,197.5,0.0,195.1,194.6,194.6,195.1,195.1,195.1,194.6,195.1,195.1,194.6,402.1,391.6,397.1,404.7,390.2,402.1,401.6,207.0,204.9,204.9,395.7,199.9,395.7,201.1,198.5,404.8,593.5,598.6,409.8,408.1,407.2,406.0,405.5,414.0,598.7,404.1,410.7,410.7,411.9,600.1,411.9,596.3,411.9,414.0,600.1,590.1,596.3,411.0,404.1,600.1,596.3,596.3,596.3,402.1,401.2,404.8,406.0,404.8,589.5,402.1,403.4,414.0,406.0,403.4,395.0,406.0,414.0,396.2,394.4,411.9,402.1,409.8,596.7,597.2
197.5,202.2,198.5,196.5,197.5,195.1,197.5,196.5,196.5,195.1,0.0,194.6,194.6,194.6,195.1,194.6,194.6,195.1,194.6,195.1,396.2,397.6,399.7,407.2,400.4,396.2,396.2,402.1,400.0,400.0,395.7,395.0,399.7,395.7,201.1,596.8,602.0,595.5,594.9,602.7,594.9,601.9,408.1,600.6,605.8,596.1,599.6,596.3,596.3,602.7,596.3,596.3,596.3,607.1,602.7,600.2,596.3,596.3,602.7,602.7,596.3,596.3,590.3,402.1,401.2,590.3,590.3,590.3,590.8,404.5,590.3,590.3,590.3,406.0,403.4,598.6,598.6,395.7,395.7,598.0,403.4,598.6,598.0,598.6
