0.000,2.400,1.636,3.315,3.568,19.692,20.746,21.922,22.874,31.948,37.973,39.148,40.607,40.742,41.024,41.808,41.877,42.083,42.423,43.005,6.154,10.640,9.174,7.972,10.183,5.763,8.749,12.729,13.519,13.466,14.604,15.837,15.792,16.943,24.034,19.605,21.646,23.754,18.593,20.734,22.926,8.941,10.665,9.678,16.709,17.261,18.417,27.238,28.495,17.823,27.598,29.413,29.050,15.011,16.282,18.030,28.247,28.805,14.629,16.508,26.768,28.636,28.263,18.970,21.182,19.902,18.361,19.243,20.638,18.689,20.931,26.637,25.519,13.544,15.603,24.467,26.763,14.821,16.895,23.491,16.176,22.601,24.837,27.101
2.400,0.000,1.364,2.101,3.451,18.886,19.692,21.201,21.922,32.038,38.137,39.221,40.760,40.601,40.742,41.877,41.808,41.877,42.083,43.150,6.620,8.548,7.056,5.912,7.972,6.258,9.083,12.960,13.979,13.535,14.806,16.232,15.851,17.118,24.158,17.654,19.605,21.646,16.524,18.593,20.734,9.249,9.032,11.435,15.189,15.611,16.709,25.102,26.351,16.230,25.491,27.264,26.871,13.428,14.718,16.282,26.082,26.606,13.000,14.774,24.590,26.423,26.018,16.810,18.970,17.693,16.120,16.948,18.361,16.493,18.689,24.330,23.224,11.617,13.544,22.194,24.467,12.862,14.821,21.249,14.201,20.402,22.601,24.837
1.636,1.364,0.000,1.697,2.400,18.358,19.314,20.628,21.484,31.084,37.157,38.279,39.785,39.752,39.958,40.937,40.927,41.058,41.327,42.179,7.051,9.758,8.153,6.854,8.974,5.274,8.062,11.955,12.891,12.593,13.810,15.164,14.911,16.132,23.193,18.989,20.933,22.964,17.838,19.895,22.021,9.616,9.874,10.806,16.438,16.902,17.990,26.397,27.633,17.465,26.761,28.530,28.155,14.691,15.925,17.522,27.331,27.863,14.226,15.988,25.821,27.650,27.263,17.923,20.086,18.762,17.191,18.038,19.436,17.503,19.713,25.327,24.171,12.268,14.280,23.083,25.374,13.465,15.508,22.072,14.760,21.149,23.383,25.647
3.315,2.101,1.697,0.000,1.697,16.833,17.710,19.134,19.910,29.964,36.072,37.143,38.692,38.503,38.642,39.797,39.714,39.777,39.983,41.080,8.383,9.381,7.625,6.212,8.147,5.023,7.359,11.044,12.116,11.568,12.849,14.311,13.850,15.128,22.119,18.823,20.643,22.573,17.517,19.460,21.496,10.680,9.514,12.007,16.653,17.027,18.028,25.927,27.131,17.573,26.289,27.998,27.616,14.877,16.043,17.465,26.761,27.266,14.317,15.925,25.218,26.995,26.599,17.210,19.304,17.923,16.325,17.131,18.519,16.600,18.762,24.240,23.031,11.201,13.158,21.886,24.171,12.268,14.280,20.816,13.465,19.835,22.072,24.340
3.568,3.451,2.400,1.697,0.000,16.125,17.206,18.358,19.314,28.687,34.764,35.880,37.391,37.356,37.575,38.538,38.528,38.666,38.953,39.785,9.168,10.959,9.130,7.616,9.568,3.986,6.046,9.707,10.674,10.312,11.520,12.891,12.593,13.810,20.829,20.490,22.304,24.220,19.167,21.094,23.111,11.368,10.718,11.561,18.224,18.643,19.635,27.544,28.731,19.130,27.876,29.578,29.217,16.462,17.573,19.032,28.322,28.836,15.868,17.465,26.761,28.530,28.155,18.644,20.732,19.304,17.718,18.542,19.904,17.923,20.086,25.506,24.240,12.169,14.196,23.031,25.327,13.158,15.242,21.886,14.280,20.816,23.083,25.374
19.692,18.886,18.358,16.833,16.125,0.000,2.400,2.400,3.394,15.806,21.792,22.374,24.213,22.818,22.513,24.890,24.257,23.850,23.680,26.453,24.695,21.594,19.877,18.673,18.761,15.987,13.197,10.325,11.045,9.275,9.354,10.150,8.188,8.618,10.184,29.882,30.664,31.609,27.895,28.731,29.738,25.865,20.870,25.166,29.751,29.757,30.138,33.840,34.594,29.966,34.024,35.059,34.755,28.135,28.641,29.042,33.644,33.915,27.143,27.672,32.023,33.121,32.799,24.603,25.637,24.075,22.855,23.175,23.965,22.532,23.656,26.370,24.738,17.420,18.071,23.115,24.800,16.665,17.511,21.504,16.055,19.907,21.576,23.372
20.746,19.692,19.314,17.710,17.206,2.400,0.000,3.394,2.400,17.101,22.895,23.307,25.210,23.366,22.818,25.732,24.890,24.257,23.850,27.369,25.547,21.518,19.940,18.893,18.673,17.274,14.730,12.224,13.097,11.169,11.415,12.351,10.285,10.820,12.105,29.277,29.882,30.664,27.246,27.895,28.731,26.673,20.983,26.595,29.556,29.463,29.751,32.713,33.407,29.674,32.903,33.826,33.510,27.990,28.437,28.641,32.422,32.638,26.992,27.357,30.830,31.812,31.477,23.767,24.603,23.096,21.953,22.157,22.855,21.617,22.532,24.792,23.173,17.083,17.420,21.566,23.115,16.135,16.665,19.974,15.318,18.401,19.907,21.576
21.922,21.201,20.628,19.134,18.358,2.400,3.394,0.000,2.400,13.758,19.635,20.137,22.006,20.461,20.120,22.619,21.920,21.469,21.280,24.213,26.962,23.957,22.243,21.035,21.112,18.067,15.115,11.860,12.349,10.795,10.594,11.045,9.275,9.354,9.076,32.171,32.898,33.781,30.167,30.942,31.879,28.080,23.145,27.073,32.090,32.095,32.449,35.914,36.625,32.274,36.074,37.052,36.764,30.488,30.955,31.326,35.635,35.890,29.477,29.966,34.024,35.059,34.755,26.729,27.683,26.133,24.971,25.264,25.990,24.603,25.637,28.058,26.421,19.590,20.172,24.792,26.370,18.769,19.524,23.173,18.071,21.566,23.115,24.800
22.874,21.922,21.484,19.910,19.314,3.394,2.400,2.400,0.000,15.229,20.853,21.169,23.099,21.071,20.461,23.542,22.619,21.920,21.469,25.210,27.745,23.889,22.299,21.230,21.035,19.215,16.471,13.545,14.214,12.460,12.452,13.097,11.169,11.415,11.189,31.609,32.171,32.898,29.568,30.167,30.942,28.826,23.246,28.406,31.909,31.824,32.090,34.854,35.506,32.004,35.019,35.887,35.590,30.354,30.767,30.955,34.483,34.687,29.339,29.674,32.903,33.826,33.510,25.962,26.729,25.234,24.148,24.333,24.971,23.767,24.603,26.580,24.962,19.291,19.590,23.354,24.792,18.301,18.769,21.761,17.420,20.184,21.566,23.115
31.948,32.038,31.084,29.964,28.687,15.806,17.101,13.758,15.229,0.000,6.159,7.200,8.746,9.355,10.515,9.860,10.148,10.966,12.209,11.122,37.175,36.489,34.579,33.123,33.723,27.593,24.185,20.018,19.344,19.307,18.111,16.997,16.955,15.764,8.888,45.388,46.306,47.329,43.443,44.401,45.466,38.158,35.100,34.716,44.610,44.820,45.278,49.526,50.228,44.897,49.596,50.628,50.418,42.974,43.434,44.119,49.187,49.509,41.938,42.629,47.553,48.629,48.410,39.974,41.070,39.465,38.329,38.759,39.470,37.868,39.023,41.443,39.781,32.220,33.138,38.122,39.635,31.586,32.610,36.467,31.032,34.815,36.307,37.892
37.973,38.137,37.157,36.072,34.764,21.792,22.895,19.635,20.853,6.159,0.000,1.836,2.635,5.643,7.846,4.103,5.410,7.295,9.417,5.035,43.173,42.620,40.710,39.253,39.844,33.580,30.164,25.982,25.214,25.310,24.064,22.840,22.945,21.697,14.658,51.477,52.352,53.321,49.516,50.425,51.430,44.092,41.153,40.316,50.719,50.936,51.372,55.424,56.082,50.981,55.465,56.442,56.253,49.095,49.518,50.187,54.999,55.310,48.041,48.701,53.377,54.391,54.195,45.914,46.943,45.350,44.265,44.676,45.331,43.765,44.843,46.989,45.334,38.205,39.068,43.683,45.083,37.525,38.478,42.036,36.911,40.392,41.765,43.227
39.148,39.221,38.279,37.143,35.880,22.374,23.307,20.137,21.169,7.200,1.836,0.000,1.998,3.875,6.169,2.660,3.583,5.488,7.676,4.079,44.348,43.450,41.570,40.149,40.646,34.747,31.326,27.137,26.442,26.415,25.214,24.069,24.040,22.840,15.764,52.150,52.951,53.847,50.165,50.997,51.927,45.255,42.022,41.684,51.551,51.733,52.130,55.859,56.483,51.772,55.896,56.814,56.626,49.940,50.337,50.929,55.377,55.663,48.875,49.470,53.771,54.724,54.530,46.463,47.409,45.837,44.789,45.158,45.770,44.275,45.267,47.187,45.545,38.892,39.656,43.907,45.226,38.143,38.995,42.273,37.455,40.645,41.930,43.309
