0.000000000000000000e+00,1.945808951048951241e-01,1.945808951048951241e-01,1.951152535211267691e-01,1.945808951048951241e-01,1.964522357142856612e-01,1.998576382978723975e-01,1.964522357142856612e-01,1.964522357142856612e-01,1.975199130434782679e-01,1.975199130434782679e-01,1.992391151079136724e-01,1.964522357142856612e-01,2.061119859154930400e-01,2.069952695035460755e-01,1.964522357142856612e-01,3.982420936864554117e-01,2.048954071428571999e-01,4.015761646084411995e-01,1.985420072992700735e-01,1.964522357142856612e-01,1.985420072992700735e-01,1.985420072992700735e-01,1.964522357142856612e-01,1.985420072992700735e-01,1.992391151079136724e-01,1.992391151079136724e-01,1.998576382978723975e-01,1.992391151079136724e-01,1.992391151079136724e-01,3.944385334027675216e-01,3.938200102128087687e-01,2.022082158273381114e-01,3.949728918189991389e-01,4.020658541252105089e-01,3.936572608203968149e-01,3.936572608203968149e-01,3.936572608203968149e-01,3.936572608203968149e-01,3.936572608203968149e-01,3.936572608203968149e-01,3.915674892354124026e-01,3.915674892354124026e-01,3.963098740121580588e-01,3.960619203427482860e-01,3.970840145985401470e-01,3.949942430135557347e-01,3.960619203427482860e-01,3.977811224071837182e-01,3.970840145985401470e-01,4.055372768028161490e-01,3.977811224071837182e-01,3.949942430135557347e-01,3.960619203427482860e-01,3.960619203427482860e-01,3.960619203427482860e-01,4.039830988485659247e-01,3.960619203427482860e-01,3.970840145985401470e-01,4.034374144421272734e-01,3.996659929107808096e-01,4.022032058808303612e-01,3.977811224071837182e-01,3.970840145985401470e-01,3.977811224071837182e-01,4.034374144421272734e-01,3.983996455971424711e-01,3.977811224071837182e-01,3.996659929107808096e-01,3.970840145985401470e-01,3.949942430135557347e-01,4.046539932147630858e-01,4.034475052178317367e-01,2.048954071428571999e-01,3.915674892354124026e-01,3.970840145985401470e-01,3.983996455971424711e-01,3.967891109322331800e-01,4.015761646084411995e-01,3.977811224071837182e-01,4.015761646084411995e-01,3.977811224071837182e-01,4.022032058808303612e-01,3.977811224071837182e-01
1.945808951048951241e-01,0.000000000000000000e+00,1.945808951048951241e-01,1.945808951048951241e-01,1.945808951048951241e-01,1.975199130434782679e-01,1.975199130434782679e-01,1.951152535211267691e-01,1.951152535211267691e-01,1.992391151079136724e-01,1.992391151079136724e-01,3.938200102128087687e-01,1.975199130434782679e-01,2.048954071428571999e-01,4.015761646084411995e-01,1.975199130434782679e-01,2.048954071428571999e-01,3.994763022477522685e-01,2.069952695035460755e-01,2.036611985815602877e-01,1.985420072992700735e-01,1.964522357142856612e-01,1.985420072992700735e-01,1.985420072992700735e-01,2.011239856115107361e-01,1.964522357142856612e-01,1.998576382978723975e-01,1.992391151079136724e-01,1.992391151079136724e-01,1.975199130434782679e-01,2.048954071428571999e-01,2.036611985815602877e-01,1.992391151079136724e-01,4.000106606639839413e-01,3.990967534057860422e-01,3.915674892354124026e-01,3.915674892354124026e-01,3.915674892354124026e-01,3.915674892354124026e-01,3.915674892354124026e-01,3.915674892354124026e-01,3.936572608203968149e-01,3.936572608203968149e-01,3.983996455971424711e-01,3.939721487577639292e-01,3.949942430135557347e-01,3.929044714285713225e-01,3.939721487577639292e-01,3.956913508221993059e-01,3.949942430135557347e-01,4.034475052178317367e-01,3.956913508221993059e-01,3.929044714285713225e-01,3.939721487577639292e-01,3.939721487577639292e-01,3.939721487577639292e-01,4.018933272635815124e-01,3.939721487577639292e-01,3.949942430135557347e-01,4.013476428571428056e-01,3.975762213257963973e-01,4.001134342958459489e-01,3.956913508221993059e-01,3.970840145985401470e-01,4.033322014388487919e-01,4.060193927543678805e-01,4.009816239093831336e-01,4.003631007194243807e-01,4.022479712230214721e-01,3.996659929107808096e-01,3.975762213257963973e-01,4.072359715270037483e-01,4.055372768028161490e-01,3.949942430135557347e-01,3.936572608203968149e-01,3.996659929107808096e-01,4.009816239093831336e-01,2.069952695035460755e-01,4.021105230246728168e-01,4.003631007194243807e-01,2.069952695035460755e-01,4.003631007194243807e-01,4.047851841930710237e-01,4.003631007194243807e-01
1.945808951048951241e-01,1.945808951048951241e-01,0.000000000000000000e+00,1.945808951048951241e-01,1.945808951048951241e-01,1.951152535211267691e-01,1.951152535211267691e-01,1.985420072992700735e-01,1.964522357142856612e-01,1.985420072992700735e-01,1.975199130434782679e-01,2.022082158273381114e-01,1.992391151079136724e-01,2.069952695035460755e-01,4.015761646084411995e-01,2.069952695035460755e-01,2.022082158273381114e-01,2.069952695035460755e-01,2.069952695035460755e-01,2.069952695035460755e-01,1.985420072992700735e-01,1.964522357142856612e-01,1.985420072992700735e-01,1.975199130434782679e-01,2.022082158273381114e-01,2.069952695035460755e-01,2.022082158273381114e-01,2.048954071428571999e-01,1.975199130434782679e-01,1.985420072992700735e-01,1.992391151079136724e-01,3.967891109322331800e-01,2.048954071428571999e-01,2.069952695035460755e-01,4.015761646084411995e-01,3.915674892354124026e-01,3.915674892354124026e-01,3.915674892354124026e-01,3.915674892354124026e-01,3.915674892354124026e-01,3.915674892354124026e-01,3.936572608203968149e-01,3.926351665646050093e-01,4.068529078014184730e-01,3.939721487577639292e-01,3.949942430135557347e-01,3.929044714285713225e-01,3.939721487577639292e-01,3.956913508221993059e-01,3.949942430135557347e-01,4.034475052178317367e-01,3.956913508221993059e-01,3.929044714285713225e-01,3.939721487577639292e-01,3.939721487577639292e-01,3.939721487577639292e-01,4.018933272635815124e-01,3.939721487577639292e-01,3.949942430135557347e-01,4.013476428571428056e-01,3.975762213257963973e-01,4.001134342958459489e-01,3.956913508221993059e-01,3.970840145985401470e-01,4.044164316546761673e-01,4.071036229701952558e-01,4.020658541252105089e-01,4.014473309352517560e-01,4.033322014388488475e-01,4.007502231266081849e-01,3.986604515416237726e-01,4.083202017428311237e-01,4.045151825470243434e-01,2.069952695035460755e-01,4.015761646084411995e-01,4.007502231266081849e-01,4.020658541252105089e-01,2.022082158273381114e-01,2.069952695035460755e-01,4.014473309352517560e-01,2.069952695035460755e-01,4.015761646084411995e-01,4.015761646084411995e-01,4.014473309352517560e-01
1.951152535211267691e-01,1.945808951048951241e-01,1.945808951048951241e-01,0.000000000000000000e+00,1.945808951048951241e-01,1.964522357142856612e-01,1.951152535211267691e-01,1.992391151079136724e-01,1.985420072992700735e-01,1.998576382978723975e-01,1.964522357142856612e-01,2.054410915492958511e-01,1.975199130434782679e-01,3.982420936864554117e-01,2.069952695035460755e-01,1.985420072992700735e-01,2.036611985815602877e-01,2.048954071428571999e-01,3.943543686290404415e-01,1.964522357142856612e-01,1.975199130434782679e-01,2.022082158273381114e-01,1.975199130434782679e-01,1.964522357142856612e-01,1.992391151079136724e-01,1.964522357142856612e-01,1.951152535211267691e-01,1.998576382978723975e-01,3.938200102128087687e-01,1.985420072992700735e-01,2.022082158273381114e-01,3.944385334027675216e-01,1.985420072992700735e-01,1.992391151079136724e-01,3.983996455971424711e-01,3.973234693484648528e-01,3.973234693484648528e-01,3.973234693484648528e-01,3.973234693484648528e-01,3.973234693484648528e-01,3.973234693484648528e-01,3.926351665646050093e-01,3.915674892354124026e-01,3.963098740121580588e-01,3.997281288708163793e-01,4.007502231266081849e-01,3.986604515416237726e-01,3.997281288708163793e-01,4.014473309352517560e-01,4.007502231266081849e-01,4.092034853308841869e-01,4.014473309352517560e-01,3.986604515416237726e-01,3.997281288708163793e-01,3.997281288708163793e-01,3.997281288708163793e-01,4.029610045927741191e-01,4.062343846114597201e-01,4.007502231266081849e-01,4.071036229701952558e-01,4.011811116250385556e-01,4.029003136894739323e-01,4.014473309352517560e-01,3.984782302158273448e-01,4.014473309352517560e-01,4.041345222507708446e-01,3.990967534057860422e-01,3.984782302158273448e-01,4.003631007194243807e-01,3.977811224071837182e-01,3.956913508221993614e-01,4.053511010234067125e-01,4.034475052178317367e-01,1.998576382978723975e-01,2.022082158273381114e-01,3.977811224071837182e-01,3.990967534057860422e-01,1.998576382978723975e-01,2.036611985815602877e-01,3.982420936864554117e-01,2.022082158273381114e-01,3.982420936864554117e-01,3.982420936864554117e-01,3.982420936864554117e-01
1.945808951048951241e-01,1.945808951048951241e-01,1.945808951048951241e-01,1.945808951048951241e-01,0.000000000000000000e+00,1.975199130434782679e-01,1.964522357142856612e-01,1.975199130434782679e-01,1.964522357142856612e-01,1.985420072992700735e-01,1.975199130434782679e-01,1.998576382978723975e-01,1.975199130434782679e-01,2.036611985815602877e-01,3.926351665646050093e-01,2.011239856115107361e-01,2.036611985815602877e-01,2.022082158273381114e-01,3.926351665646050093e-01,1.975199130434782679e-01,1.951152535211267691e-01,1.985420072992700735e-01,1.992391151079136724e-01,1.951152535211267691e-01,1.964522357142856612e-01,1.964522357142856612e-01,1.951152535211267691e-01,2.069952695035460755e-01,1.992391151079136724e-01,1.992391151079136724e-01,1.964522357142856612e-01,2.022082158273381114e-01,1.975199130434782679e-01,2.061119859154930400e-01,4.006928810203881364e-01,3.936572608203968149e-01,3.936572608203968149e-01,3.936572608203968149e-01,3.936572608203968149e-01,3.936572608203968149e-01,3.977811224071837182e-01,3.902305070422535382e-01,2.054410915492958511e-01,3.963098740121580588e-01,3.960619203427482860e-01,3.970840145985401470e-01,3.949942430135557347e-01,3.960619203427482860e-01,3.977811224071837182e-01,3.970840145985401470e-01,4.003631007194243807e-01,3.956913508221993059e-01,3.963098740121580588e-01,3.960619203427482860e-01,3.962392391326374774e-01,3.960619203427482860e-01,3.949942430135557347e-01,4.034475052178317367e-01,3.936572608203968149e-01,3.984782302158273448e-01,4.029003136894739323e-01,4.001134342958459489e-01,4.021105230246728168e-01,3.956913508221993059e-01,3.986604515416237171e-01,4.013476428571428056e-01,3.963098740121580588e-01,3.956913508221993059e-01,3.975762213257963973e-01,3.949942430135557347e-01,3.929044714285713225e-01,4.025642216297786735e-01,4.006928810203881364e-01,1.985420072992700735e-01,2.061119859154930400e-01,4.006928810203881364e-01,4.006928810203881364e-01,2.069952695035460755e-01,4.021105230246728168e-01,4.006928810203881364e-01,2.069952695035460755e-01,4.021105230246728168e-01,4.015761646084411995e-01,4.021105230246728168e-01
1.964522357142856612e-01,1.975199130434782679e-01,1.951152535211267691e-01,1.951152535211267691e-01,1.964522357142856612e-01,0.000000000000000000e+00,1.945808951048951241e-01,1.945808951048951241e-01,1.945808951048951241e-01,1.951152535211267691e-01,1.951152535211267691e-01,1.964522357142856612e-01,1.964522357142856612e-01,1.951152535211267691e-01,1.964522357142856612e-01,1.975199130434782679e-01,1.964522357142856612e-01,1.964522357142856612e-01,1.951152535211267691e-01,1.951152535211267691e-01,2.069952695035460755e-01,1.964522357142856612e-01,1.975199130434782679e-01,1.975199130434782679e-01,1.951152535211267691e-01,1.951152535211267691e-01,1.964522357142856612e-01,1.992391151079136724e-01,1.964522357142856612e-01,1.992391151079136724e-01,1.985420072992700735e-01,1.964522357142856612e-01,1.975199130434782679e-01,2.061119859154930400e-01,1.992391151079136724e-01,3.915674892354124581e-01,3.983996455971424711e-01,4.034475052178317367e-01,3.896961486260218654e-01,3.990967534057860422e-01,4.035188368794326852e-01,4.012272394366198092e-01,1.975199130434782679e-01,3.956913508221993059e-01,3.943543686290404415e-01,3.943543686290404415e-01,3.943543686290404415e-01,4.012272394366198092e-01,4.012272394366198092e-01,3.949942430135557347e-01,4.012272394366198092e-01,4.012272394366198092e-01,4.012272394366198092e-01,3.936572608203968149e-01,3.939721487577639292e-01,3.949728918189991389e-01,4.012272394366198092e-01,4.012272394366198092e-01,3.943543686290404415e-01,3.943543686290404415e-01,4.012272394366198092e-01,4.012272394366198092e-01,4.012272394366198092e-01,2.069952695035460755e-01,2.061119859154930400e-01,4.001134342958459489e-01,3.982420936864554117e-01,3.987764521026870290e-01,3.982420936864554117e-01,3.982420936864554117e-01,3.982420936864554117e-01,3.987764521026870290e-01,3.987764521026870290e-01,2.036611985815602877e-01,1.998576382978723975e-01,3.987764521026870290e-01,3.987764521026870290e-01,2.011239856115107361e-01,3.982420936864554117e-01,3.982420936864554117e-01,2.036611985815602877e-01,3.987764521026870290e-01,3.982420936864554117e-01,3.987764521026870290e-01
1.985420072992700735e-01,1.985420072992700735e-01,1.951152535211267691e-01,1.951152535211267691e-01,1.964522357142856612e-01,1.945808951048951241e-01,0.000000000000000000e+00,1.945808951048951241e-01,1.945808951048951241e-01,1.951152535211267691e-01,1.951152535211267691e-01,1.964522357142856612e-01,1.964522357142856612e-01,1.964522357142856612e-01,1.951152535211267691e-01,1.964522357142856612e-01,1.975199130434782679e-01,1.975199130434782679e-01,1.964522357142856612e-01,1.964522357142856612e-01,2.061119859154930400e-01,1.975199130434782679e-01,1.985420072992700735e-01,1.964522357142856612e-01,1.964522357142856612e-01,1.964522357142856612e-01,1.964522357142856612e-01,1.975199130434782679e-01,1.992391151079136724e-01,1.985420072992700735e-01,1.992391151079136724e-01,3.921008081483733920e-01,1.975199130434782679e-01,2.054410915492958511e-01,1.992391151079136724e-01,3.929044714285713225e-01,4.062343846114597201e-01,4.034475052178317367e-01,3.977811224071837182e-01,4.020658541252105089e-01,4.062343846114597201e-01,4.025642216297786735e-01,1.985420072992700735e-01,3.956913508221993059e-01,3.956913508221993059e-01,3.956913508221993059e-01,3.956913508221993059e-01,4.021105230246728168e-01,4.021105230246728168e-01,3.960619203427483415e-01,4.021105230246728168e-01,4.015761646084411995e-01,4.015761646084411995e-01,3.949942430135557347e-01,3.950398260869564804e-01,3.938200102128087687e-01,4.021105230246728168e-01,4.021105230246728168e-01,3.956913508221993059e-01,3.956913508221993059e-01,4.021105230246728168e-01,4.021105230246728168e-01,3.967891109322331800e-01,4.015761646084411995e-01,4.015761646084411995e-01,4.015761646084411995e-01,3.967891109322331800e-01,3.967891109322331800e-01,3.973234693484648528e-01,2.069952695035460755e-01,3.967891109322331800e-01,3.967891109322331800e-01,3.967891109322331800e-01,1.992391151079136724e-01,1.992391151079136724e-01,3.967891109322331800e-01,3.967891109322331800e-01,1.992391151079136724e-01,2.022082158273381114e-01,3.967891109322331800e-01,2.022082158273381114e-01,3.973234693484648528e-01,3.967891109322331800e-01,3.973234693484648528e-01
1.964522357142856612e-01,1.951152535211267691e-01,1.975199130434782679e-01,1.985420072992700735e-01,1.964522357142856612e-01,1.945808951048951241e-01,1.945808951048951241e-01,0.000000000000000000e+00,1.951152535211267691e-01,1.951152535211267691e-01,1.951152535211267691e-01,1.964522357142856612e-01,1.951152535211267691e-01,1.951152535211267691e-01,1.951152535211267691e-01,1.964522357142856612e-01,1.964522357142856612e-01,2.011239856115107361e-01,1.951152535211267691e-01,1.964522357142856612e-01,2.069952695035460755e-01,1.951152535211267691e-01,1.975199130434782679e-01,1.975199130434782679e-01,1.951152535211267691e-01,2.036611985815602877e-01,1.985420072992700735e-01,2.022082158273381114e-01,2.036611985815602877e-01,1.975199130434782679e-01,2.048954071428571999e-01,2.069952695035460755e-01,1.985420072992700735e-01,1.992391151079136724e-01,2.011239856115107361e-01,3.915674892354124581e-01,4.055372768028161490e-01,3.990967534057860422e-01,3.896961486260218654e-01,4.062343846114597201e-01,3.984782302158273448e-01,4.097731844970532999e-01,1.992391151079136724e-01,3.977811224071837182e-01,3.943543686290404415e-01,3.943543686290404415e-01,3.943543686290404415e-01,3.943543686290404415e-01,3.938200102128087687e-01,3.936572608203968149e-01,3.943543686290404415e-01,3.938200102128087687e-01,3.943543686290404415e-01,3.936572608203968149e-01,3.926351665646050093e-01,3.949728918189991389e-01,3.943543686290404415e-01,3.943543686290404415e-01,3.943543686290404415e-01,3.943543686290404415e-01,3.938200102128087687e-01,3.938200102128087687e-01,3.938200102128087687e-01,4.015761646084411995e-01,4.006928810203881364e-01,3.938200102128087687e-01,3.938200102128087687e-01,3.938200102128087687e-01,3.943543686290404415e-01,3.938200102128087687e-01,3.938200102128087687e-01,3.938200102128087687e-01,3.938200102128087687e-01,3.982420936864554117e-01,2.069952695035460755e-01,4.021105230246728168e-01,4.021105230246728168e-01,1.992391151079136724e-01,1.992391151079136724e-01,4.015761646084411995e-01,2.069952695035460755e-01,4.021105230246728168e-01,4.015761646084411995e-01,4.021105230246728168e-01
1.951152535211267691e-01,1.951152535211267691e-01,1.964522357142856612e-01,1.985420072992700735e-01,1.951152535211267691e-01,1.945808951048951241e-01,1.945808951048951241e-01,1.945808951048951241e-01,0.000000000000000000e+00,1.964522357142856612e-01,1.945808951048951241e-01,1.975199130434782679e-01,1.945808951048951241e-01,1.951152535211267691e-01,1.964522357142856612e-01,2.022082158273381114e-01,1.975199130434782679e-01,1.951152535211267691e-01,1.951152535211267691e-01,1.998576382978723975e-01,1.992391151079136724e-01,1.951152535211267691e-01,1.975199130434782679e-01,1.992391151079136724e-01,1.964522357142856612e-01,1.992391151079136724e-01,1.975199130434782679e-01,2.022082158273381114e-01,1.992391151079136724e-01,1.975199130434782679e-01,1.985420072992700735e-01,1.992391151079136724e-01,1.964522357142856612e-01,1.998576382978723975e-01,2.022082158273381114e-01,3.929044714285713225e-01,4.062343846114597201e-01,4.055372768028161490e-01,4.068529078014184730e-01,4.062343846114597201e-01,4.068529078014184730e-01,4.053511010234067125e-01,2.048954071428571999e-01,3.967590281513919126e-01,3.956913508221993059e-01,3.956913508221993059e-01,3.956913508221993059e-01,4.021105230246728168e-01,4.015761646084411995e-01,3.938200102128087687e-01,4.021105230246728168e-01,4.021105230246728168e-01,4.021105230246728168e-01,3.949942430135557347e-01,3.938200102128087687e-01,3.938200102128087687e-01,4.021105230246728168e-01,4.034475052178317367e-01,3.956913508221993059e-01,3.938200102128087687e-01,4.021105230246728168e-01,4.015761646084411995e-01,4.021105230246728168e-01,4.034475052178317367e-01,4.015761646084411995e-01,4.034475052178317367e-01,4.015761646084411995e-01,4.021105230246728168e-01,4.015761646084411995e-01,4.015761646084411995e-01,4.015761646084411995e-01,4.021105230246728168e-01,4.021105230246728168e-01,1.992391151079136724e-01,3.938200102128087687e-01,4.021105230246728168e-01,4.021105230246728168e-01,1.992391151079136724e-01,3.967891109322331800e-01,4.015761646084411995e-01,2.069952695035460755e-01,4.021105230246728168e-01,4.015761646084411995e-01,4.021105230246728168e-01
1.985420072992700735e-01,1.992391151079136724e-01,1.985420072992700735e-01,1.998576382978723975e-01,1.975199130434782679e-01,1.951152535211267691e-01,1.951152535211267691e-01,1.951152535211267691e-01,1.975199130434782679e-01,0.000000000000000000e+00,1.951152535211267691e-01,1.945808951048951241e-01,1.945808951048951241e-01,1.951152535211267691e-01,1.951152535211267691e-01,1.951152535211267691e-01,1.945808951048951241e-01,1.951152535211267691e-01,1.951152535211267691e-01,1.945808951048951241e-01,4.021105230246728168e-01,3.915674892354124581e-01,3.970840145985401470e-01,4.046539932147630858e-01,3.902305070422535382e-01,4.021105230246728168e-01,4.015761646084411995e-01,2.069952695035460755e-01,2.048954071428571999e-01,2.048954071428571999e-01,3.957048807164058046e-01,1.998576382978723975e-01,3.957048807164058046e-01,2.011239856115107361e-01,1.985420072992700735e-01,4.047530454407295974e-01,5.935148991182692679e-01,5.985627587389584781e-01,4.097908142857143443e-01,4.081192551150568115e-01,4.072359715270037483e-01,4.059696242133654098e-01,4.055372768028161490e-01,4.139905390070921509e-01,5.987154173556660242e-01,4.041345222507708446e-01,4.106564680851063631e-01,4.106564680851063631e-01,4.118906766464032754e-01,6.001181719077113286e-01,4.118906766464032754e-01,5.963424929577465505e-01,4.118906766464032754e-01,4.139905390070921509e-01,6.001181719077113286e-01,5.900881453401259913e-01,5.963424929577465505e-01,4.110073930583502122e-01,4.041345222507708446e-01,6.001181719077113286e-01,5.963424929577465505e-01,5.963424929577465505e-01,5.963424929577465505e-01,4.021105230246728168e-01,4.012272394366198092e-01,4.047530454407295974e-01,4.060193927543679360e-01,4.047530454407295974e-01,5.894696221501671829e-01,4.021105230246728168e-01,4.034374144421272734e-01,4.139905390070921509e-01,4.060193927543679360e-01,4.034374144421272734e-01,3.949728918189991389e-01,4.060193927543679360e-01,4.139905390070921509e-01,3.962392391326374774e-01,3.943543686290404415e-01,4.118906766464032754e-01,4.021105230246728168e-01,4.097908142857143443e-01,5.966914181295679409e-01,5.972257765457995582e-01
